"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.3487,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2016-09",100.4159,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2016-10",100.5254,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2016-11",100.6219,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2016-12",100.6539,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2017-01",100.5971,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2017-02",100.5219,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2017-03",100.5309,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2017-04",100.6136,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2017-05",100.7379,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2017-06",100.9065,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2017-07",101.0537,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2017-08",101.1561,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2017-09",101.2458,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2017-10",101.3278,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2017-11",101.3905,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2017-12",101.4233,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2018-01",101.3947,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2018-02",101.3186,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.2234,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.1481,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2018-05",101.0973,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2018-06",101.0767,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2018-07",101.0636,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2018-08",101.0278,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2018-09",100.9643,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2018-10",100.8896,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2018-11",100.7648,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2018-12",100.6303,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2019-01",100.591,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2019-02",100.6104,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2011-03",100.072,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2011-04",100.1814,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2011-05",100.2374,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2011-06",100.2707,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2011-07",100.1532,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2011-08",99.96245,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2011-09",99.95975,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2011-10",100.031,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2011-11",100.0085,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2011-12",99.93214,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2012-01",99.84884,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2012-02",99.77876,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2012-03",99.79642,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2012-04",99.8838,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2012-05",99.94029,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2012-06",99.85165,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2012-07",99.51334,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2012-08",99.05855,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2012-09",98.84485,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2012-10",98.98127,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2012-11",99.22198,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2012-12",99.36447,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2013-01",99.46354,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2013-02",99.53802,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2013-03",99.54782,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2013-04",99.42032,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2013-05",99.12045,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2013-06",98.92291,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2013-07",98.95583,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2013-08",99.10592,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2013-09",99.25942,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2013-10",99.35825,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2013-11",99.32184,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2013-12",99.28061,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2014-01",99.29091,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2014-02",99.38925,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2014-03",99.5197,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2014-04",99.64945,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2014-05",99.66139,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2014-06",99.57903,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2014-07",99.48611,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2014-08",99.45503,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2014-09",99.46446,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2014-10",99.46269,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2014-11",99.45589,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2014-12",99.48759,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2015-01",99.65623,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2015-02",99.855,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2015-03",100.0225,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2015-04",100.06,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2015-05",99.99182,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2015-06",99.99093,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2015-07",99.96304,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2015-08",99.91079,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2015-09",99.79995,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2015-10",99.76563,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2015-11",99.89685,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2015-12",100.0471,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2016-01",100.1569,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2016-02",100.2206,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2016-03",100.2941,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2016-04",100.3304,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2016-05",100.3833,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2016-06",100.4058,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2016-07",100.4268,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.3945,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2016-09",100.4081,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2016-10",100.4671,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2016-11",100.4959,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2016-12",100.4604,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2017-01",100.4,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2017-02",100.3854,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2017-03",100.474,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2017-04",100.542,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2017-05",100.5996,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2017-06",100.617,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2017-07",100.5806,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2017-08",100.5937,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2017-09",100.6189,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2017-10",100.6631,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2017-11",100.6776,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2017-12",100.6992,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2018-01",100.7116,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2018-02",100.7322,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2018-03",100.7504,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2018-04",100.7714,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2018-05",100.8077,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2018-06",100.7914,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2018-07",100.7424,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2018-08",100.6847,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2018-09",100.7349,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2018-10",100.7847,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2018-11",100.8019,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2018-12",100.7082,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2019-01",100.6342,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2008-01",103.1886,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2008-02",103.4981,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2008-03",103.5335,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2008-04",103.4462,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2008-05",103.4359,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2008-06",103.5938,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2008-07",103.6672,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2008-08",103.2087,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2008-09",101.8077,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2008-10",99.85547,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2008-11",97.80415,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2008-12",95.97742,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2009-01",94.47994,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2009-02",93.49437,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2009-03",93.24898,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2009-04",93.47341,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2009-05",93.95008,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2009-06",94.59564,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2009-07",95.29031,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2009-08",95.94622,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2009-09",96.52666,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2009-10",97.10407,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2009-11",97.78956,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2009-12",98.66542,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2010-01",99.60958,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2010-02",100.4396,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2010-03",100.9885,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2010-04",101.2944,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2010-05",101.3576,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2010-06",101.1411,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2010-07",100.8126,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2010-08",100.5536,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2010-09",100.4799,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2010-10",100.4927,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2010-11",100.4539,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2010-12",100.2756,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2011-01",100.061,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2011-02",99.97626,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2011-03",100.1597,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2011-04",100.5001,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2011-05",100.8617,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2011-06",101.1512,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2011-07",101.3646,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2011-08",101.5014,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2011-09",101.5551,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2011-10",101.5806,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2011-11",101.6405,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2011-12",101.7794,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2012-01",101.9642,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2012-02",102.1489,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2012-03",102.2941,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2012-04",102.3862,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2012-05",102.394,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2012-06",102.2788,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2012-07",102.0884,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2012-08",101.8686,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2012-09",101.6493,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2012-10",101.4608,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2012-11",101.3485,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2012-12",101.3578,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2013-01",101.4423,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2013-02",101.5568,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2013-03",101.6744,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2013-04",101.7739,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2013-05",101.8246,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2013-06",101.7887,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2013-07",101.6723,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2013-08",101.4597,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2013-09",101.1276,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2013-10",100.7553,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2013-11",100.4499,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2013-12",100.3094,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2014-01",100.3212,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2014-02",100.5019,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2014-03",100.886,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2014-04",101.3445,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2014-05",101.7118,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2014-06",101.8359,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2014-07",101.7222,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2014-08",101.3066,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2014-09",100.4676,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2014-10",99.33991,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2014-11",98.03131,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2014-12",96.62876,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2015-01",95.385,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2015-02",94.69329,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2015-03",94.90337,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2015-04",95.58533,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2015-05",96.23743,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2015-06",96.52198,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2015-07",96.5312,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2015-08",96.40061,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2015-09",96.19792,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2015-10",95.95153,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2015-11",95.64928,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2015-12",95.28091,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2016-01",94.93628,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2016-02",94.76578,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2016-03",94.91706,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2016-04",95.29755,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2016-05",95.83115,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2016-06",96.48564,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2016-07",97.14713,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2016-08",97.67937,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2016-09",97.97625,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2016-10",98.14346,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2016-11",98.30356,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2016-12",98.53082,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2017-01",98.79304,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2017-02",99.03031,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2017-03",99.19872,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2017-04",99.33904,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2017-05",99.51035,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2017-06",99.75163,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2017-07",100.0125,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2017-08",100.2179,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2017-09",100.3132,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2017-10",100.3645,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2017-11",100.4637,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2017-12",100.6773,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2018-01",100.9466,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2018-02",101.1805,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.2922,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.2713,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2018-05",101.0716,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2018-06",100.6326,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2018-07",100.0789,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2018-08",99.54736,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2018-09",99.12885,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2018-10",98.78783,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2018-11",98.47495,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2008-01",99.89938,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2008-02",99.6701,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2008-03",99.40638,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2008-04",98.89365,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2008-05",98.4692,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2008-06",98.23272,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2008-07",98.14524,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2008-08",97.65531,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2008-09",97.04782,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2008-10",96.06222,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2008-11",94.17445,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2008-12",91.50119,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2009-01",89.42623,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2009-02",88.30951,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2009-03",87.93446,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2009-04",87.68884,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2009-05",86.73637,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2009-06",85.07613,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2009-07",84.29156,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2009-08",84.24654,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2009-09",84.23613,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2009-10",84.3744,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2009-11",84.91308,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2009-12",85.81844,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2010-01",87.45338,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2010-02",88.98028,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2010-03",90.18475,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2010-04",90.96603,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2010-05",91.84141,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2010-06",92.39194,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2010-07",92.62496,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2010-08",93.23739,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2010-09",94.20267,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2010-10",95.29768,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2010-11",95.74783,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2010-12",95.93962,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2011-01",96.03468,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2011-02",95.77794,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2011-03",95.37914,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2011-04",95.24063,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2011-05",95.74576,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2011-06",96.665,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2011-07",97.38323,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2011-08",98.01502,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2011-09",98.2388,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2011-10",98.17059,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2011-11",98.26233,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2011-12",98.71899,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2012-01",99.28484,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2012-02",99.55981,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2012-03",99.4103,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2012-04",99.26379,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2012-05",99.4446,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2012-06",100.0355,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2012-07",100.0054,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2012-08",99.83252,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2012-09",99.78527,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2012-10",100.0135,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2012-11",100.5145,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2012-12",100.9453,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2013-01",100.8542,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2013-02",100.5521,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2013-03",100.5524,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2013-04",100.6118,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2013-05",100.4626,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2013-06",100.119,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2013-07",99.45743,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2013-08",98.84413,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2013-09",98.82076,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2013-10",99.17117,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2013-11",99.67737,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2013-12",100.2573,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2014-01",100.4992,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2014-02",100.6284,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2014-03",100.9392,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2014-04",101.2188,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2014-05",101.0461,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2014-06",100.7741,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2014-07",100.7665,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2014-08",100.6117,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2014-09",100.6358,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2014-10",100.9999,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2014-11",101.513,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2014-12",101.7152,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2015-01",101.6673,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2015-02",101.7888,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2015-03",101.9702,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2015-04",102.0614,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2015-05",101.9759,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2015-06",101.7617,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2015-07",101.8091,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2015-08",101.8442,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2015-09",101.7766,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2015-10",101.9492,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2015-11",102.107,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2015-12",102.2017,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2016-01",102.2331,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2016-02",102.1953,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2016-03",101.883,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2016-04",101.4985,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2016-05",101.3129,
