,SHIFT,OFFENSE,METHOD,START_DATE,END_DATE
9689,DAY,THEFT F/AUTO,OTHERS,2014-03-21 18:30:00+00:00,2014-03-22 11:45:00+00:00
9690,DAY,THEFT F/AUTO,OTHERS,2014-03-22 12:15:00+00:00,2014-03-22 12:30:00+00:00
9691,DAY,THEFT/OTHER,OTHERS,2014-03-21 18:00:00+00:00,2014-03-22 10:00:00+00:00
9692,DAY,THEFT/OTHER,OTHERS,2014-03-17 16:30:00+00:00,2014-03-22 13:22:00+00:00
9693,DAY,THEFT F/AUTO,OTHERS,2014-03-20 23:00:00+00:00,2014-03-21 13:20:00+00:00
9694,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-03-20 19:00:00+00:00,2014-03-22 09:00:00+00:00
9695,DAY,THEFT F/AUTO,OTHERS,2014-03-22 13:55:00+00:00,2014-03-22 13:56:00+00:00
9696,DAY,THEFT F/AUTO,OTHERS,2014-03-22 14:13:00+00:00,2014-03-22 14:14:00+00:00
9697,DAY,THEFT/OTHER,OTHERS,2014-03-22 13:18:00+00:00,2014-03-22 14:00:00+00:00
9698,EVENING,THEFT/OTHER,OTHERS,2014-03-22 14:05:00+00:00,2014-03-22 14:47:00+00:00
9699,DAY,THEFT/OTHER,OTHERS,2014-03-22 13:00:00+00:00,2014-03-22 13:10:00+00:00
9700,DAY,THEFT F/AUTO,OTHERS,2014-03-21 22:00:00+00:00,2014-03-22 12:00:00+00:00
9701,DAY,THEFT F/AUTO,OTHERS,2014-03-21 19:00:00+00:00,2014-03-22 09:00:00+00:00
9702,EVENING,BURGLARY,OTHERS,2014-03-08 14:00:00+00:00,2014-03-22 13:00:00+00:00
9703,EVENING,MOTOR VEHICLE THEFT,OTHERS,2014-03-22 14:28:00+00:00,2014-03-22 16:20:00+00:00
9704,EVENING,THEFT/OTHER,OTHERS,2014-03-22 12:00:00+00:00,2014-03-22 13:30:00+00:00
9705,EVENING,THEFT/OTHER,OTHERS,2014-03-22 16:03:00+00:00,2014-03-22 16:03:00+00:00
9706,EVENING,THEFT F/AUTO,OTHERS,2014-03-22 15:45:00+00:00,2014-03-22 16:00:00+00:00
9707,EVENING,THEFT/OTHER,OTHERS,2014-03-22 14:30:00+00:00,2014-03-22 15:15:00+00:00
9708,EVENING,THEFT F/AUTO,OTHERS,2014-03-16 10:00:00+00:00,2014-03-16 11:00:00+00:00
9709,EVENING,THEFT F/AUTO,OTHERS,2014-03-04 21:00:00+00:00,2014-03-22 16:45:00+00:00
9710,EVENING,THEFT F/AUTO,OTHERS,2014-03-21 17:00:00+00:00,2014-03-22 17:40:00+00:00
9711,EVENING,THEFT F/AUTO,OTHERS,2014-03-22 17:00:00+00:00,2014-03-22 17:15:00+00:00
9712,EVENING,THEFT F/AUTO,OTHERS,2014-03-22 16:20:00+00:00,2014-03-22 17:10:00+00:00
9713,MIDNIGHT,THEFT F/AUTO,OTHERS,2014-03-22 18:19:00+00:00,2014-03-22 18:35:00+00:00
9714,EVENING,THEFT F/AUTO,OTHERS,2014-03-27 19:40:00+00:00,2014-03-27 19:55:00+00:00
9715,EVENING,THEFT F/AUTO,OTHERS,2014-03-10 00:00:00+00:00,2014-03-10 06:00:00+00:00
9716,EVENING,THEFT/OTHER,OTHERS,2014-03-27 20:17:00+00:00,2014-03-27 20:17:00+00:00
9717,EVENING,THEFT/OTHER,OTHERS,2014-03-27 20:08:00+00:00,2014-03-27 20:09:00+00:00
9718,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,2014-03-27 19:40:00+00:00,2014-03-27 19:43:00+00:00
9719,EVENING,THEFT/OTHER,OTHERS,2014-03-27 20:00:00+00:00,2014-03-27 20:15:00+00:00
9720,EVENING,THEFT/OTHER,OTHERS,2014-03-27 00:00:00+00:00,2014-03-27 19:45:00+00:00
9721,EVENING,MOTOR VEHICLE THEFT,OTHERS,2014-03-26 14:30:00+00:00,2014-03-27 20:00:00+00:00
9722,EVENING,BURGLARY,OTHERS,2014-03-27 16:15:00+00:00,2014-03-27 20:04:00+00:00
9723,EVENING,BURGLARY,OTHERS,2014-03-15 09:00:00+00:00,2014-03-27 21:00:00+00:00
9724,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,2014-03-27 20:35:00+00:00,2014-03-27 21:28:00+00:00
9725,EVENING,THEFT/OTHER,OTHERS,2014-03-27 19:40:00+00:00,2014-03-27 21:00:00+00:00
9726,EVENING,ROBBERY,GUN,2014-03-27 21:30:00+00:00,2014-03-27 21:31:00+00:00
9727,EVENING,ROBBERY,GUN,2014-03-27 21:08:00+00:00,2014-03-27 21:30:00+00:00
9728,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,2014-03-27 22:00:00+00:00,2014-03-27 22:05:00+00:00
9729,MIDNIGHT,THEFT/OTHER,OTHERS,2014-03-27 16:00:00+00:00,2014-03-27 22:00:00+00:00
9730,EVENING,THEFT F/AUTO,OTHERS,2014-03-27 22:35:00+00:00,2014-03-27 22:40:00+00:00
9731,EVENING,THEFT/OTHER,OTHERS,2014-03-27 13:00:00+00:00,2014-03-27 21:58:00+00:00
9732,EVENING,BURGLARY,OTHERS,2014-03-27 21:10:00+00:00,2014-03-27 22:30:00+00:00
9733,EVENING,THEFT F/AUTO,OTHERS,2014-03-27 19:30:00+00:00,2014-03-27 22:50:00+00:00
9734,MIDNIGHT,THEFT F/AUTO,OTHERS,2014-03-26 22:00:00+00:00,2014-03-27 22:44:00+00:00
9735,MIDNIGHT,BURGLARY,OTHERS,2014-03-26 14:00:00+00:00,2014-03-26 15:00:00+00:00
9736,MIDNIGHT,THEFT F/AUTO,OTHERS,2014-03-27 18:30:00+00:00,2014-03-27 22:36:00+00:00
9737,MIDNIGHT,THEFT F/AUTO,OTHERS,2014-03-27 23:52:00+00:00,2014-03-27 23:52:00+00:00
9738,MIDNIGHT,THEFT/OTHER,OTHERS,2014-03-27 23:50:00+00:00,2014-03-27 23:55:00+00:00
9739,MIDNIGHT,BURGLARY,OTHERS,2014-03-27 11:00:00+00:00,2014-03-27 23:28:00+00:00
9740,MIDNIGHT,THEFT F/AUTO,OTHERS,2014-04-01 17:00:00+00:00,2014-04-02 02:00:00+00:00
9741,MIDNIGHT,SEX ABUSE,OTHERS,2014-04-01 23:00:00+00:00,2014-04-02 02:48:00+00:00
9742,MIDNIGHT,ROBBERY,GUN,2014-04-02 03:00:00+00:00,2014-04-02 03:30:00+00:00
9743,DAY,THEFT F/AUTO,OTHERS,2014-04-01 20:00:00+00:00,2014-04-02 07:16:00+00:00
9744,DAY,ASSAULT W/DANGEROUS WEAPON,OTHERS,2014-04-02 07:22:00+00:00,2014-04-02 08:15:00+00:00
9745,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2014-04-01 23:15:00+00:00,2014-04-02 06:00:00+00:00
9746,DAY,THEFT/OTHER,OTHERS,2014-04-02 07:40:00+00:00,2014-04-02 07:40:00+00:00
9747,DAY,THEFT/OTHER,OTHERS,2014-04-02 08:20:00+00:00,2014-04-02 08:25:00+00:00
9748,DAY,THEFT/OTHER,OTHERS,2014-04-01 21:00:00+00:00,2014-04-02 07:00:00+00:00
9749,DAY,THEFT F/AUTO,OTHERS,2014-04-02 08:00:00+00:00,2014-04-02 08:27:00+00:00
9750,DAY,ROBBERY,OTHERS,2014-04-02 08:20:00+00:00,2014-04-02 08:24:00+00:00
9751,DAY,THEFT F/AUTO,OTHERS,2014-04-02 07:35:00+00:00,2014-04-02 07:45:00+00:00
9752,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-03-28 11:00:00+00:00,2014-04-01 12:00:00+00:00
9753,DAY,THEFT/OTHER,OTHERS,2014-04-02 08:40:00+00:00,2014-04-02 09:00:00+00:00
9754,DAY,THEFT F/AUTO,OTHERS,2014-04-01 18:00:00+00:00,2014-04-02 08:00:00+00:00
9755,DAY,THEFT F/AUTO,OTHERS,2014-04-01 19:00:00+00:00,2014-04-02 09:00:00+00:00
9756,DAY,THEFT F/AUTO,OTHERS,2014-04-02 01:00:00+00:00,2014-04-02 09:30:00+00:00
9757,DAY,THEFT F/AUTO,OTHERS,2014-04-02 09:35:00+00:00,2014-04-02 09:50:00+00:00
9758,DAY,THEFT F/AUTO,OTHERS,2014-04-02 10:25:00+00:00,2014-04-02 10:30:00+00:00
9759,DAY,THEFT/OTHER,OTHERS,2014-04-02 10:41:00+00:00,2014-04-02 10:41:00+00:00
9760,DAY,THEFT F/AUTO,OTHERS,2014-04-01 20:00:00+00:00,2014-04-02 10:52:00+00:00
9761,DAY,THEFT F/AUTO,OTHERS,2014-04-02 10:35:00+00:00,2014-04-02 10:35:00+00:00
9762,DAY,THEFT/OTHER,OTHERS,2014-04-02 10:00:00+00:00,2014-04-02 10:18:00+00:00
9763,DAY,THEFT F/AUTO,OTHERS,2014-04-01 23:00:00+00:00,2014-04-02 10:00:00+00:00
9764,DAY,THEFT F/AUTO,OTHERS,2014-04-01 20:30:00+00:00,2014-04-02 11:06:00+00:00
9765,DAY,THEFT F/AUTO,OTHERS,2014-04-02 10:00:00+00:00,2014-04-02 10:15:00+00:00
9766,MIDNIGHT,BURGLARY,OTHERS,2014-04-04 21:30:00+00:00,2014-04-07 06:30:00+00:00
9767,DAY,THEFT F/AUTO,OTHERS,2014-04-06 21:00:00+00:00,2014-04-07 07:17:00+00:00
9768,DAY,THEFT F/AUTO,OTHERS,2014-04-06 21:30:00+00:00,2014-04-07 07:00:00+00:00
9769,DAY,THEFT F/AUTO,OTHERS,2014-04-03 22:00:00+00:00,2014-04-04 17:46:00+00:00
9770,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-04-06 18:00:00+00:00,2014-04-07 08:09:00+00:00
9771,DAY,THEFT F/AUTO,OTHERS,2014-04-06 22:00:00+00:00,2014-04-07 08:38:00+00:00
9772,DAY,THEFT/OTHER,OTHERS,2014-04-07 08:10:00+00:00,2014-04-07 08:20:00+00:00
9773,DAY,BURGLARY,OTHERS,2014-04-05 18:00:00+00:00,2014-04-07 07:00:00+00:00
9774,DAY,BURGLARY,OTHERS,2014-04-04 19:00:00+00:00,2014-04-07 07:10:00+00:00
9775,DAY,THEFT F/AUTO,OTHERS,2014-04-05 11:00:00+00:00,2014-04-05 18:30:00+00:00
9776,DAY,THEFT F/AUTO,OTHERS,2014-04-04 16:00:00+00:00,2014-04-07 06:30:00+00:00
9777,DAY,BURGLARY,OTHERS,2014-04-07 09:30:00+00:00,2014-04-07 09:40:00+00:00
9778,DAY,ROBBERY,GUN,2014-04-07 10:26:00+00:00,2014-04-07 10:27:00+00:00
9779,DAY,THEFT/OTHER,OTHERS,2014-04-07 11:00:00+00:00,2014-04-07 11:01:00+00:00
9780,DAY,THEFT/OTHER,OTHERS,2014-04-06 22:00:00+00:00,2014-04-07 09:00:00+00:00
9781,DAY,THEFT F/AUTO,OTHERS,2014-04-07 07:30:00+00:00,2014-04-07 10:00:00+00:00
9782,DAY,THEFT F/AUTO,OTHERS,2014-04-06 16:30:00+00:00,2014-04-07 11:15:00+00:00
9783,DAY,THEFT/OTHER,OTHERS,2014-04-07 11:25:00+00:00,2014-04-07 11:30:00+00:00
9784,DAY,THEFT/OTHER,OTHERS,2014-04-07 11:52:00+00:00,2014-04-07 11:54:00+00:00
9785,DAY,THEFT F/AUTO,OTHERS,2014-04-07 10:00:00+00:00,2014-04-07 11:30:00+00:00
9786,DAY,THEFT F/AUTO,OTHERS,2014-04-07 11:45:00+00:00,2014-04-07 11:52:00+00:00
9787,DAY,THEFT/OTHER,OTHERS,2014-04-06 14:00:00+00:00,2014-04-06 15:00:00+00:00
9788,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-04-06 20:00:00+00:00,2014-04-07 08:30:00+00:00
9789,DAY,THEFT F/AUTO,OTHERS,2014-04-07 11:00:00+00:00,2014-04-07 12:24:00+00:00
9790,DAY,ROBBERY,OTHERS,2014-04-06 02:00:00+00:00,2014-04-06 02:10:00+00:00
9791,DAY,ROBBERY,GUN,2014-04-07 11:20:00+00:00,2014-04-07 11:26:00+00:00
9792,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-04-11 14:27:00+00:00,2014-04-11 14:28:00+00:00
9793,EVENING,THEFT F/AUTO,OTHERS,2014-04-11 16:00:00+00:00,2014-04-11 16:08:00+00:00
9794,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,2014-04-11 16:00:00+00:00,2014-04-11 16:00:00+00:00
9795,EVENING,THEFT F/AUTO,OTHERS,2014-04-11 13:30:00+00:00,2014-04-11 16:38:00+00:00
9796,EVENING,THEFT/OTHER,OTHERS,2014-04-11 14:11:00+00:00,2014-04-11 17:00:00+00:00
9797,DAY,ASSAULT W/DANGEROUS WEAPON,GUN,2014-04-11 14:36:00+00:00,2014-04-11 14:37:00+00:00
9798,EVENING,THEFT/OTHER,OTHERS,2014-04-11 10:40:00+00:00,2014-04-11 16:00:00+00:00
9799,EVENING,THEFT/OTHER,OTHERS,2014-04-11 17:03:00+00:00,2014-04-11 17:11:00+00:00
9800,EVENING,THEFT/OTHER,OTHERS,2014-04-11 15:07:00+00:00,2014-04-11 18:15:00+00:00
9801,EVENING,THEFT/OTHER,OTHERS,2014-04-11 18:50:00+00:00,2014-04-11 18:55:00+00:00
9802,EVENING,BURGLARY,OTHERS,2014-04-11 11:30:00+00:00,2014-04-11 18:25:00+00:00
9803,EVENING,ROBBERY,OTHERS,2014-04-11 18:38:00+00:00,2014-04-11 18:38:00+00:00
9804,EVENING,THEFT/OTHER,OTHERS,2014-04-11 18:53:00+00:00,2014-04-11 19:10:00+00:00
9805,EVENING,SEX ABUSE,OTHERS,2014-04-11 00:01:00+00:00,2014-04-11 04:00:00+00:00
9806,EVENING,THEFT F/AUTO,OTHERS,2014-04-10 12:49:00+00:00,2014-04-10 13:30:00+00:00
9807,EVENING,THEFT F/AUTO,OTHERS,2014-04-09 18:00:00+00:00,2014-04-11 19:25:00+00:00
9808,EVENING,BURGLARY,OTHERS,2014-04-11 08:30:00+00:00,2014-04-11 17:30:00+00:00
9809,EVENING,THEFT/OTHER,OTHERS,2014-04-11 19:28:00+00:00,2014-04-11 19:28:00+00:00
9810,EVENING,THEFT/OTHER,OTHERS,2014-04-10 09:00:00+00:00,2014-04-10 15:00:00+00:00
9811,EVENING,THEFT/OTHER,OTHERS,2014-04-11 11:32:00+00:00,2014-04-11 12:00:00+00:00
9812,EVENING,BURGLARY,OTHERS,2014-04-11 19:46:00+00:00,2014-04-11 19:48:00+00:00
9813,EVENING,THEFT/OTHER,OTHERS,2014-04-08 18:00:00+00:00,2014-04-10 18:30:00+00:00
9814,EVENING,THEFT/OTHER,OTHERS,2014-04-11 18:07:00+00:00,2014-04-11 20:10:00+00:00
9815,EVENING,MOTOR VEHICLE THEFT,OTHERS,2014-04-11 20:31:00+00:00,2014-04-11 20:31:00+00:00
9816,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,2014-04-11 20:15:00+00:00,2014-04-11 20:20:00+00:00
9817,EVENING,THEFT/OTHER,OTHERS,2014-04-10 09:30:00+00:00,2014-04-11 08:30:00+00:00
9818,DAY,THEFT F/AUTO,OTHERS,2014-04-15 16:00:00+00:00,2014-04-16 11:10:00+00:00
9819,DAY,ASSAULT W/DANGEROUS WEAPON,KNIFE,2014-04-16 11:00:00+00:00,2014-04-16 11:50:00+00:00
9820,DAY,THEFT/OTHER,OTHERS,2014-04-01 17:00:00+00:00,2014-04-16 11:00:00+00:00
9821,DAY,THEFT/OTHER,OTHERS,2014-04-16 12:21:00+00:00,2014-04-16 12:22:00+00:00
9822,DAY,THEFT/OTHER,OTHERS,2014-04-16 11:00:00+00:00,2014-04-16 12:00:00+00:00
9823,DAY,THEFT/OTHER,OTHERS,2014-04-16 12:23:00+00:00,2014-04-16 12:23:00+00:00
9824,DAY,THEFT F/AUTO,OTHERS,2014-04-15 21:30:00+00:00,2014-04-16 13:00:00+00:00
9825,DAY,ASSAULT W/DANGEROUS WEAPON,OTHERS,2014-04-16 13:06:00+00:00,2014-04-16 13:06:00+00:00
9826,DAY,THEFT F/AUTO,OTHERS,2014-04-15 18:00:00+00:00,2014-04-16 11:00:00+00:00
9827,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-04-16 10:00:00+00:00,2014-04-16 13:00:00+00:00
9828,DAY,THEFT/OTHER,OTHERS,2014-04-16 12:10:00+00:00,2014-04-16 13:00:00+00:00
9829,DAY,THEFT/OTHER,OTHERS,2014-04-16 13:48:00+00:00,2014-04-16 13:48:00+00:00
9830,DAY,THEFT/OTHER,OTHERS,2014-04-16 01:30:00+00:00,2014-04-16 03:00:00+00:00
9831,DAY,ASSAULT W/DANGEROUS WEAPON,GUN,2014-04-16 12:14:00+00:00,2014-04-16 13:00:00+00:00
9832,DAY,THEFT/OTHER,OTHERS,2014-04-15 22:30:00+00:00,2014-04-16 12:30:00+00:00
9833,DAY,THEFT F/AUTO,OTHERS,2014-04-16 13:30:00+00:00,2014-04-16 14:15:00+00:00
9834,DAY,ASSAULT W/DANGEROUS WEAPON,OTHERS,2014-04-16 14:35:00+00:00,2014-04-16 14:36:00+00:00
9835,DAY,THEFT F/AUTO,OTHERS,2014-04-16 13:45:00+00:00,2014-04-16 13:46:00+00:00
9836,DAY,BURGLARY,OTHERS,2014-04-16 06:50:00+00:00,2014-04-16 13:45:00+00:00
9837,DAY,THEFT/OTHER,OTHERS,2014-04-16 14:35:00+00:00,2014-04-16 14:35:00+00:00
9838,DAY,THEFT/OTHER,OTHERS,2014-04-16 14:00:00+00:00,2014-04-16 14:32:00+00:00
9839,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,2014-04-16 14:25:00+00:00,2014-04-16 14:30:00+00:00
9840,EVENING,THEFT/OTHER,OTHERS,2014-04-16 14:30:00+00:00,2014-04-16 15:15:00+00:00
9841,DAY,THEFT/OTHER,OTHERS,2014-04-16 13:00:00+00:00,2014-04-16 13:20:00+00:00
9842,EVENING,ROBBERY,OTHERS,2014-04-16 15:08:00+00:00,2014-04-16 15:09:00+00:00
9843,DAY,THEFT/OTHER,OTHERS,2014-03-12 12:00:00+00:00,2014-04-01 14:00:00+00:00
9844,MIDNIGHT,THEFT F/AUTO,OTHERS,2014-04-20 22:00:00+00:00,2014-04-21 06:42:00+00:00
9845,DAY,BURGLARY,OTHERS,2014-04-20 15:30:00+00:00,2014-04-21 07:15:00+00:00
9846,DAY,THEFT F/AUTO,OTHERS,2014-03-29 04:00:00+00:00,2014-03-29 08:14:00+00:00
9847,DAY,THEFT F/AUTO,OTHERS,2014-04-18 16:00:00+00:00,2014-04-21 07:02:00+00:00
9848,DAY,THEFT F/AUTO,OTHERS,2014-04-21 02:30:00+00:00,2014-04-21 08:15:00+00:00
9849,DAY,BURGLARY,OTHERS,2014-04-21 07:30:00+00:00,2014-04-21 07:45:00+00:00
9850,DAY,THEFT/OTHER,OTHERS,2014-04-11 12:47:00+00:00,2014-04-11 12:49:00+00:00
9851,DAY,THEFT/OTHER,OTHERS,2014-03-28 19:00:00+00:00,2014-04-20 18:00:00+00:00
9852,DAY,THEFT F/AUTO,OTHERS,2014-04-20 22:30:00+00:00,2014-04-21 08:15:00+00:00
9853,DAY,ASSAULT W/DANGEROUS WEAPON,OTHERS,2014-04-21 09:40:00+00:00,2014-04-21 09:47:00+00:00
9854,DAY,THEFT/OTHER,OTHERS,2014-04-19 00:15:00+00:00,2014-04-19 02:30:00+00:00
9855,DAY,ROBBERY,GUN,2014-04-21 09:45:00+00:00,2014-04-21 09:50:00+00:00
9856,DAY,THEFT F/AUTO,OTHERS,2014-04-20 23:00:00+00:00,2014-04-21 09:00:00+00:00
9857,DAY,ASSAULT W/DANGEROUS WEAPON,KNIFE,2014-04-21 10:15:00+00:00,2014-04-21 10:17:00+00:00
9858,DAY,THEFT/OTHER,OTHERS,2014-04-18 18:30:00+00:00,2014-04-18 19:20:00+00:00
9859,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-04-20 22:15:00+00:00,2014-04-21 08:42:00+00:00
9860,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-04-21 05:50:00+00:00,2014-04-21 10:18:00+00:00
9861,DAY,ROBBERY,GUN,2014-04-21 10:15:00+00:00,2014-04-21 10:20:00+00:00
9862,DAY,THEFT F/AUTO,OTHERS,2014-04-20 13:30:00+00:00,2014-04-20 23:30:00+00:00
9863,DAY,THEFT/OTHER,OTHERS,2014-03-20 14:00:00+00:00,2014-04-20 15:30:00+00:00
9864,DAY,THEFT/OTHER,OTHERS,2014-04-21 11:52:00+00:00,2014-04-21 11:52:00+00:00
9865,DAY,BURGLARY,OTHERS,2014-04-20 10:00:00+00:00,2014-04-21 01:45:00+00:00
9866,DAY,THEFT F/AUTO,OTHERS,2014-04-21 11:55:00+00:00,2014-04-21 11:56:00+00:00
9867,DAY,ASSAULT W/DANGEROUS WEAPON,OTHERS,2014-04-21 10:00:00+00:00,2014-04-21 10:15:00+00:00
9868,DAY,THEFT/OTHER,OTHERS,2014-04-21 01:00:00+00:00,2014-04-21 08:10:00+00:00
9869,DAY,THEFT F/AUTO,OTHERS,2014-04-25 14:45:00+00:00,2014-04-25 14:48:00+00:00
9870,DAY,THEFT F/AUTO,OTHERS,2014-04-25 13:45:00+00:00,2014-04-25 14:30:00+00:00
9871,EVENING,ROBBERY,OTHERS,2014-04-25 14:55:00+00:00,2014-04-25 14:56:00+00:00
9872,DAY,THEFT F/AUTO,OTHERS,2014-04-25 10:30:00+00:00,2014-04-25 14:30:00+00:00
9873,EVENING,THEFT/OTHER,OTHERS,2014-04-25 11:00:00+00:00,2014-04-25 12:30:00+00:00
9874,EVENING,THEFT F/AUTO,OTHERS,2014-04-25 15:00:00+00:00,2014-04-25 15:09:00+00:00
9875,EVENING,THEFT/OTHER,OTHERS,2014-04-25 14:45:00+00:00,2014-04-25 15:00:00+00:00
9876,EVENING,MOTOR VEHICLE THEFT,OTHERS,2014-04-24 08:00:00+00:00,2014-04-24 14:00:00+00:00
9877,EVENING,THEFT/OTHER,OTHERS,2014-04-25 01:00:00+00:00,2014-04-25 15:30:00+00:00
9878,EVENING,THEFT F/AUTO,OTHERS,2014-04-25 15:47:00+00:00,2014-04-25 15:47:00+00:00
9879,EVENING,THEFT/OTHER,OTHERS,2014-04-23 12:00:00+00:00,2014-04-23 12:45:00+00:00
9880,EVENING,THEFT F/AUTO,OTHERS,2014-04-25 14:00:00+00:00,2014-04-25 15:00:00+00:00
9881,EVENING,THEFT/OTHER,OTHERS,2014-04-25 11:00:00+00:00,2014-04-25 13:00:00+00:00
9882,EVENING,THEFT/OTHER,OTHERS,2014-04-24 15:00:00+00:00,2014-04-25 09:00:00+00:00
9883,EVENING,ROBBERY,KNIFE,2014-04-25 14:40:00+00:00,2014-04-25 14:44:00+00:00
9884,EVENING,THEFT/OTHER,OTHERS,2014-04-25 08:00:00+00:00,2014-04-25 16:30:00+00:00
9885,MIDNIGHT,HOMICIDE,GUN,2014-04-25 15:35:00+00:00,2014-04-25 21:20:00+00:00
9886,EVENING,THEFT/OTHER,OTHERS,2014-04-25 16:36:00+00:00,2014-04-25 17:10:00+00:00
9887,EVENING,THEFT/OTHER,OTHERS,2014-04-25 11:00:00+00:00,2014-04-25 16:00:00+00:00
9888,EVENING,MOTOR VEHICLE THEFT,OTHERS,2014-04-25 15:53:00+00:00,2014-04-25 15:56:00+00:00
9889,EVENING,BURGLARY,OTHERS,2014-04-25 15:56:00+00:00,2014-04-25 17:23:00+00:00
9890,EVENING,THEFT/OTHER,OTHERS,2014-04-24 17:15:00+00:00,2014-04-24 18:00:00+00:00
9891,EVENING,BURGLARY,OTHERS,2014-04-25 14:00:00+00:00,2014-04-25 15:00:00+00:00
9892,EVENING,THEFT/OTHER,OTHERS,2014-04-25 15:07:00+00:00,2014-04-25 15:20:00+00:00
9893,EVENING,MOTOR VEHICLE THEFT,OTHERS,2014-04-25 17:40:00+00:00,2014-04-25 17:41:00+00:00
9894,MIDNIGHT,ROBBERY,OTHERS,2014-04-29 16:00:00+00:00,2014-04-29 16:05:00+00:00
9895,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,2014-04-30 02:55:00+00:00,2014-04-30 02:56:00+00:00
9896,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2014-04-29 23:00:00+00:00,2014-04-30 02:00:00+00:00
9897,MIDNIGHT,THEFT F/AUTO,OTHERS,2014-04-29 23:00:00+00:00,2014-04-30 05:59:00+00:00
9898,MIDNIGHT,THEFT F/AUTO,OTHERS,2014-04-29 06:33:00+00:00,2014-04-30 06:34:00+00:00
9899,DAY,THEFT/OTHER,OTHERS,2014-04-29 12:17:00+00:00,2014-04-29 19:30:00+00:00
9900,DAY,THEFT F/AUTO,OTHERS,2014-04-30 08:30:00+00:00,2014-04-30 08:35:00+00:00
9901,DAY,ROBBERY,KNIFE,2014-04-30 08:00:00+00:00,2014-04-30 08:01:00+00:00
9902,DAY,THEFT F/AUTO,OTHERS,2014-04-29 23:00:00+00:00,2014-04-30 09:22:00+00:00
9903,DAY,THEFT F/AUTO,OTHERS,2014-04-30 08:40:00+00:00,2014-04-30 10:40:00+00:00
9904,DAY,THEFT/OTHER,OTHERS,2014-04-25 17:30:00+00:00,2014-04-27 08:30:00+00:00
9905,DAY,ROBBERY,OTHERS,2014-04-30 07:20:00+00:00,2014-04-30 07:25:00+00:00
9906,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-04-29 16:00:00+00:00,2014-04-30 09:00:00+00:00
9907,DAY,THEFT F/AUTO,OTHERS,2014-04-30 11:30:00+00:00,2014-04-30 11:31:00+00:00
9908,DAY,THEFT F/AUTO,OTHERS,2014-04-30 11:30:00+00:00,2014-04-30 11:35:00+00:00
9909,DAY,THEFT/OTHER,OTHERS,2014-04-30 11:46:00+00:00,2014-04-30 11:46:00+00:00
9910,DAY,THEFT/OTHER,OTHERS,2014-04-30 12:55:00+00:00,2014-04-30 13:00:00+00:00
9911,DAY,THEFT F/AUTO,OTHERS,2014-04-17 08:00:00+00:00,2014-04-17 15:00:00+00:00
9912,DAY,ROBBERY,OTHERS,2014-04-30 12:55:00+00:00,2014-04-30 12:57:00+00:00
9913,DAY,ROBBERY,GUN,2014-04-28 17:00:00+00:00,2014-04-30 14:08:00+00:00
9914,DAY,THEFT/OTHER,OTHERS,2014-04-30 13:40:00+00:00,2014-04-30 13:47:00+00:00
9915,DAY,THEFT/OTHER,OTHERS,2014-04-26 20:00:00+00:00,2014-04-29 17:30:00+00:00
9916,DAY,ROBBERY,GUN,2014-04-27 02:30:00+00:00,2014-04-30 14:00:00+00:00
9917,DAY,THEFT/OTHER,OTHERS,2014-03-26 13:00:00+00:00,2014-03-26 13:15:00+00:00
9918,DAY,BURGLARY,OTHERS,2014-04-24 12:00:00+00:00,2014-04-30 13:15:00+00:00
9919,DAY,THEFT F/AUTO,OTHERS,2014-04-30 03:42:00+00:00,2014-04-30 03:43:00+00:00
9920,EVENING,THEFT/OTHER,OTHERS,2014-04-22 10:16:00+00:00,2014-04-22 10:19:00+00:00
9921,DAY,THEFT F/AUTO,OTHERS,2014-05-03 13:30:00+00:00,2014-05-05 06:30:00+00:00
9922,DAY,THEFT F/AUTO,OTHERS,2014-05-02 18:00:00+00:00,2014-05-05 07:30:00+00:00
9923,DAY,THEFT/OTHER,OTHERS,2014-05-04 20:00:00+00:00,2014-05-05 08:02:00+00:00
9924,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-05-05 08:20:00+00:00,2014-05-05 08:20:00+00:00
9925,DAY,THEFT/OTHER,OTHERS,2014-05-05 08:47:00+00:00,2014-05-05 09:00:00+00:00
9926,DAY,THEFT F/AUTO,OTHERS,2014-05-01 12:30:00+00:00,2014-05-01 12:45:00+00:00
